1777890123.3600953,7.061700E+01,BAR
1777890123.4682758,7.061700E+01,BAR
1777890123.55147,7.061700E+01,BAR
1777890123.6470954,7.061700E+01,BAR
1777890123.7414858,7.061700E+01,BAR
1777890123.8344884,7.061800E+01,BAR
1777890123.9355183,7.061800E+01,BAR
1777890124.0316317,7.061800E+01,BAR
1777890124.105685,7.061800E+01,BAR
1777890124.2233744,7.061800E+01,BAR
1777890124.3024592,7.061800E+01,BAR
1777890124.3998134,7.061800E+01,BAR
1777890124.4929702,7.061800E+01,BAR
1777890124.6013906,7.061700E+01,BAR
1777890124.6851835,7.061700E+01,BAR
1777890124.7750518,7.061700E+01,BAR
1777890124.8622196,7.061700E+01,BAR
1777890124.976175,7.061700E+01,BAR
1777890125.0679693,7.061700E+01,BAR
1777890125.151184,7.061700E+01,BAR
1777890125.245393,7.061700E+01,BAR
1777890125.3601277,7.061600E+01,BAR
1777890125.434447,7.061600E+01,BAR
1777890125.535083,7.061600E+01,BAR
1777890125.6297133,7.061600E+01,BAR
1777890125.7243786,7.061300E+01,BAR
1777890125.8179014,7.061300E+01,BAR
1777890125.9181318,7.061300E+01,BAR
1777890125.9994092,7.061300E+01,BAR
1777890126.1102302,7.061100E+01,BAR
1777890126.1849623,7.061100E+01,BAR
1777890126.2867038,7.061100E+01,BAR
1777890126.3811707,7.061100E+01,BAR
1777890126.4931688,7.061200E+01,BAR
1777890126.5679905,7.061200E+01,BAR
1777890126.6705995,7.061200E+01,BAR
1777890126.7513247,7.061200E+01,BAR
1777890126.8631403,7.061100E+01,BAR
1777890126.958266,7.061100E+01,BAR
1777890127.0345063,7.061100E+01,BAR
1777890127.1350675,7.061100E+01,BAR
1777890127.2441223,7.060800E+01,BAR
1777890127.326289,7.060800E+01,BAR
1777890127.418042,7.060800E+01,BAR
1777890127.5179918,7.060800E+01,BAR
1777890127.6094687,7.060600E+01,BAR
1777890127.7096963,7.060600E+01,BAR
1777890127.802479,7.060600E+01,BAR
1777890127.8847759,7.060600E+01,BAR
1777890127.997378,7.060600E+01,BAR
1777890128.076881,7.060600E+01,BAR
