1778073024.6502361,10,V:FF12050197B8
1778073024.7009704,10,T2:FF12054358E2
1778073024.726777,10,T3:FF120543AE9F
1778073024.7551765,10,T4:FF12054553EF
1778073024.8166075,10,V:FF120501972D
1778073024.8658862,10,T2:FF1205436153
1778073024.8925493,10,T3:FF120543B430
1778073024.9158382,10,T4:FF1205455BDD
1778073024.9821918,10,V:FF12050196F6
1778073025.0304458,10,T2:FF12054357CE
1778073025.0580537,10,T3:FF120543B3B5
1778073025.0785575,10,T4:FF1205455697
1778073025.1472993,10,V:FF12050196E3
1778073025.1943698,10,T2:FF12054356D9
1778073025.2242115,10,T3:FF120543B323
1778073025.2502124,10,T4:FF12054550A8
1778073025.3091404,10,V:FF1205019695
1778073025.362843,10,T2:FF120543618B
1778073025.3860233,10,T3:FF120543B587
1778073025.4164276,10,T4:FF1205456FA4
1778073025.477622,10,V:FF1205019669
1778073025.5239506,10,T2:FF12054358A7
1778073025.5487816,10,T3:FF120543B0F2
1778073025.5822382,10,T4:FF120545626E
1778073025.6435022,10,V:FF1205019652
1778073025.6934662,10,T2:FF1205435350
1778073025.7196517,10,T3:FF120543BE5E
1778073025.7474437,10,T4:FF120545594F
1778073025.8089962,10,V:FF120501961C
1778073025.859341,10,T2:FF1205435189
1778073025.8859766,10,T3:FF120543B4F5
1778073025.9099376,10,T4:FF1205455E55
1778073025.9743214,10,V:FF12050195F9
1778073026.0241745,10,T2:FF1205434920
1778073026.0514195,10,T3:FF120543C18F
1778073026.078555,10,T4:FF1205455A1D
1778073026.1407022,10,V:FF12050195F6
1778073026.1892574,10,T2:FF1205435DA2
1778073026.2173407,10,T3:FF120543C5BB
1778073026.242924,10,T4:FF1205455FB7
1778073026.306197,10,V:FF12050195E2
1778073026.3518527,10,T2:FF1205435F5B
1778073026.3823164,10,T3:FF120543B606
1778073026.4081519,10,T4:FF120545590D
1778073026.4665592,10,V:FF1205019592
1778073026.520971,10,T2:FF12054358B9
1778073026.54225,10,T3:FF120543B5E0
1778073026.5748906,10,T4:FF12054555F4
1778073026.6340716,10,V:FF1205019564
1778073026.6823378,10,T2:FF1205436164
1778073026.7073104,10,T3:FF120543C664
1778073026.7414303,10,T4:FF12054554B8
1778073026.802138,10,V:FF1205019565
1778073026.8488371,10,T2:FF1205436402
1778073026.8783066,10,T3:FF120543B903
1778073026.9021585,10,T4:FF12054552FC
1778073026.9655461,10,V:FF1205019559
1778073027.0157259,10,T2:FF120543677D
1778073027.0405068,10,T3:FF120543B888
1778073027.0655873,10,T4:FF12054568A4
1778073027.1309905,10,V:FF1205019532
1778073027.1809628,10,T2:FF1205436301
1778073027.207241,10,T3:FF120543C164
1778073027.233561,10,T4:FF1205455D9F
1778073027.2993586,10,V:FF1205019532
1778073027.3472157,10,T2:FF12054357DC
1778073027.367689,10,T3:FF120543B174
1778073027.4009798,10,T4:FF12054558AD
1778073027.4599245,10,V:FF120501954E
1778073027.5087075,10,T2:FF1205435703
1778073027.539983,10,T3:FF120543BAC9
1778073027.5678227,10,T4:FF1205457134
1778073027.6281555,10,V:FF1205019535
1778073027.6784177,10,T2:FF1205435704
1778073027.704701,10,T3:FF120543BD54
1778073027.732662,10,T4:FF1205455A2D
1778073027.7949035,10,V:FF120501952A
1778073027.8405688,10,T2:FF1205436B84
1778073027.870662,10,T3:FF120543B849
1778073027.898437,10,T4:FF120545590C
1778073027.9585302,10,V:FF1205019522
1778073028.0100555,10,T2:FF1205435646
1778073028.0357578,10,T3:FF120543D079
1778073028.0630496,10,T4:FF12054556AC
1778073028.1249595,10,V:FF1205019530
1778073028.1710289,10,T2:FF12054360DB
1778073028.2008502,10,T3:FF120543BE9D
1778073028.226499,10,T4:FF1205455E8A
1778073028.291352,10,V:FF1205019529
1778073028.3411424,10,T2:FF1205435C1A
1778073028.3669467,10,T3:FF120543B7C5
1778073028.3944395,10,T4:FF12054558EE
1778073028.4496999,10,V:FF1205019511
1778073028.5033019,10,T2:FF1205435F63
1778073028.5314589,10,T3:FF120543C6AF
1778073028.5572927,10,T4:FF1205455530
1778073028.620989,10,V:FF120501952A
1778073028.6658895,10,T2:FF1205435B77
1778073028.6925693,10,T3:FF120543B308
1778073028.724225,10,T4:FF1205455BCF
1778073028.7825098,10,V:FF1205019519
1778073028.8323166,10,T2:FF1205435394
1778073028.8608978,10,T3:FF120543C690
1778073028.8906865,10,T4:FF1205456465
1778073028.9502783,10,V:FF1205019502
1778073028.9988382,10,T2:FF1205435D51
1778073029.0291047,10,T3:FF120543CE30
1778073029.0540023,10,T4:FF12054564BA
1778073029.1176198,10,V:FF1205019508
1778073029.1631093,10,T2:FF1205435E14
1778073029.1909196,10,T3:FF120543BE3B
1778073029.2212331,10,T4:FF120545615D
1778073029.283419,10,V:FF120501952B
1778073029.3325188,10,T2:FF1205435E6C
1778073029.3586738,10,T3:FF120543C329
1778073029.3836966,10,T4:FF1205455D40
1778073029.4489958,10,V:FF1205019520
1778073029.4917216,10,T2:FF1205436289
1778073029.5254655,10,T3:FF120543C171
1778073029.5511072,10,T4:FF1205455342
1778073029.6096447,10,V:FF1205019535
1778073029.6600182,10,T2:FF1205435E0C
1778073029.6833587,10,T3:FF120543C961
1778073029.708457,10,T4:FF120545551B
1778073029.7736454,10,V:FF120501950C
1778073029.8296814,10,T2:FF1205435F0E
1778073029.8550322,10,T3:FF120543CE6A
1778073029.8715248,10,T4:FF1205455FFC
1778073029.9374645,10,V:FF1205019538
1778073029.9865062,10,T2:FF12054367CA
1778073030.0189996,10,T3:FF120543C2BD
1778073030.03557,10,T4:FF12054554E7
1778073030.1019273,10,V:FF120501955E
1778073030.157119,10,T2:FF12054355E3
1778073030.183469,10,T3:FF120543D2BE
1778073030.1996825,10,T4:FF1205455B61
1778073030.2664745,10,V:FF120501956B
1778073030.3137844,10,T2:FF120543628A
1778073030.3451815,10,T3:FF120543BE9F
1778073030.377533,10,T4:FF1205455532
1778073030.4308813,10,V:FF1205019537
1778073030.4912834,10,T2:FF12054363DC
1778073030.518963,10,T3:FF120543C580
1778073030.5391395,10,T4:FF12054553D1
1778073030.603811,10,V:FF120501956C
1778073030.6512556,10,T2:FF1205436CF7
1778073030.6833637,10,T3:FF120543C04C
1778073030.6993244,10,T4:FF1205455552
1778073030.7630985,10,V:FF1205019587
1778073030.811168,10,T2:FF1205436158
1778073030.8431685,10,T3:FF120543C66E
1778073030.8755116,10,T4:FF1205455FEA
1778073030.936246,10,V:FF1205019562
1778073030.986729,10,T2:FF12054368E6
1778073031.0120373,10,T3:FF120543D6B9
1778073031.036309,10,T4:FF1205454D46
1778073031.1027896,10,V:FF120501954D
1778073031.1513205,10,T2:FF1205435892
1778073031.179658,10,T3:FF120543C761
1778073031.201036,10,T4:FF1205454EDA
1778073031.2688704,10,V:FF1205019563
1778073031.3186028,10,T2:FF1205436C94
1778073031.3430455,10,T3:FF120543BAC8
1778073031.3642056,10,T4:FF1205456CD0
1778073031.433374,10,V:FF1205019578
1778073031.478989,10,T2:FF1205436098
1778073031.498902,10,T3:FF120543CD6C
1778073031.5340014,10,T4:FF1205455ED1
1778073031.5912318,10,V:FF1205019540
1778073031.6404207,10,T2:FF1205435EB2
1778073031.6730008,10,T3:FF120543BD73
1778073031.6887612,10,T4:FF12054550ED
1778073031.7543192,10,V:FF120501953E
1778073031.8028765,10,T2:FF1205435E40
1778073031.8372345,10,T3:FF120543C644
1778073031.8667376,10,T4:FF120545529D
1778073031.9307072,10,V:FF120501954D
1778073031.9784887,10,T2:FF1205436758
1778073031.9947531,10,T3:FF120543C3B1
1778073032.0269186,10,T4:FF120545454F
1778073032.090855,10,V:FF120501954D
1778073032.1444,10,T2:FF1205435E9B
1778073032.1726253,10,T3:FF120543C86A
1778073032.197948,10,T4:FF1205454EFB
1778073032.2466857,10,V:FF120501953D
1778073032.305367,10,T2:FF12054368C6
1778073032.3386393,10,T3:FF120543C9F7
1778073032.3658855,10,T4:FF1205455868
1778073032.4277346,10,V:FF120501951A
1778073032.4741259,10,T2:FF1205436837
1778073032.4972887,10,T3:FF120543BE36
1778073032.5305924,10,T4:FF1205455646
1778073032.5812533,10,V:FF1205019534
1778073032.6441107,10,T2:FF1205436600
1778073032.663202,10,T3:FF120543D10C
1778073032.695676,10,T4:FF1205456168
1778073032.7521834,10,V:FF1205019537
1778073032.7939506,10,T2:FF1205435EA0
1778073032.8264842,10,T3:FF120543CD73
1778073032.8586388,10,T4:FF12054562F6
1778073032.9226642,10,V:FF1205019512
1778073032.9703493,10,T2:FF120543686D
1778073032.9866183,10,T3:FF120543D39E
1778073033.0186143,10,T4:FF1205455C54
1778073033.0830564,10,V:FF1205019501
1778073033.1386857,10,T2:FF1205435FFA
1778073033.1631117,10,T3:FF120543C1CC
1778073033.1926525,10,T4:FF1205455E5C
1778073033.2560537,10,V:FF1205019506
1778073033.2944787,10,T2:FF1205436816
1778073033.3262582,10,T3:FF120543C592
1778073033.3590562,10,T4:FF1205455688
1778073033.4159632,10,V:FF12050194F6
1778073033.4663506,10,T2:FF120543628B
1778073033.4921546,10,T3:FF120543D7F1
1778073033.5203235,10,T4:FF1205456863
1778073033.5852022,10,V:FF12050194F5
1778073033.6338046,10,T2:FF120543648C
1778073033.661318,10,T3:FF120543BD31
1778073033.683601,10,T4:FF1205456101
1778073033.7494352,10,V:FF12050194E6
1778073033.8007245,10,T2:FF1205436C29
1778073033.8260148,10,T3:FF120543C690
1778073033.8492572,10,T4:FF1205455C3B
1778073033.9161258,10,V:FF12050194D2
1778073033.9660454,10,T2:FF1205437771
1778073033.9912822,10,T3:FF120543C9A5
1778073034.0159519,10,T4:FF12054550B7
1778073034.0827007,10,V:FF12050194B2
1778073034.1281404,10,T2:FF1205435E71
1778073034.1587474,10,T3:FF120543DAB3
1778073034.1854258,10,T4:FF1205455DF1
1778073034.2453592,10,V:FF12050194EA
1778073034.2969868,10,T2:FF1205435F55
1778073034.3196766,10,T3:FF120543CC9F
1778073034.351759,10,T4:FF1205455873
1778073034.4105153,10,V:FF12050194FD
1778073034.4594388,10,T2:FF1205436AAA
1778073034.4892104,10,T3:FF120543CF79
1778073034.5160081,10,T4:FF1205454C62
1778073034.5755024,10,V:FF12050194A1
1778073034.6243675,10,T2:FF1205435DDC
1778073034.6548226,10,T3:FF120543D45F
1778073034.6827579,10,T4:FF1205455D12
1778073034.742523,10,V:FF12050194C8
1778073034.7935596,10,T2:FF1205435FAC
1778073034.816417,10,T3:FF120543CA7C
1778073034.845848,10,T4:FF1205455D9D
1778073034.909145,10,V:FF12050194D7
1778073034.9580092,10,T2:FF1205436483
1778073034.982719,10,T3:FF120543C959
1778073035.0133111,10,T4:FF1205456A21
1778073035.075335,10,V:FF12050194F1
1778073035.1248856,10,T2:FF1205436F5C
1778073035.1508882,10,T3:FF120543D1D6
1778073035.1753602,10,T4:FF12054554AE
1778073035.2409656,10,V:FF12050194D7
1778073035.290056,10,T2:FF1205435C31
1778073035.3153694,10,T3:FF120543D387
1778073035.3415985,10,T4:FF1205455DC9
1778073035.4060655,10,V:FF12050194EF
1778073035.454566,10,T2:FF1205436BB1
1778073035.482719,10,T3:FF120543C042
1778073035.5040638,10,T4:FF1205454AFA
1778073035.5693514,10,V:FF1205019500
1778073035.6186054,10,T2:FF1205437094
1778073035.6428356,10,T3:FF120543CD1D
1778073035.6689246,10,T4:FF1205454F33
1778073035.7374663,10,V:FF1205019509
1778073035.7862232,10,T2:FF1205437569
1778073035.8082433,10,T3:FF120543D6C9
1778073035.8410254,10,T4:FF1205455CC8
1778073035.900112,10,V:FF12050194ED
1778073035.953003,10,T2:FF1205437051
1778073035.9746528,10,T3:FF120543CFAB
1778073035.9994075,10,T4:FF12054557B2
1778073036.0689542,10,V:FF1205019510
1778073036.1174366,10,T2:FF1205436788
1778073036.141105,10,T3:FF120543D615
1778073036.1684139,10,T4:FF12054568A9
1778073036.232796,10,V:FF120501950C
1778073036.2817252,10,T2:FF1205436D9D
1778073036.3080468,10,T3:FF120543C43D
1778073036.3233874,10,T4:FF1205455CB6
1778073036.3996065,10,V:FF120501950A
1778073036.4486446,10,T2:FF1205436AD7
1778073036.4663434,10,T3:FF120543CCCA
1778073036.5012536,10,T4:FF12054556E6
1778073036.5631132,10,V:FF120501950B
1778073036.614807,10,T2:FF120543654E
1778073036.6403632,10,T3:FF120543D773
1778073036.668156,10,T4:FF1205455730
1778073036.7301836,10,V:FF120501951D
1778073036.7798774,10,T2:FF1205436846
1778073036.8002813,10,T3:FF120543D1D3
1778073036.833024,10,T4:FF12054561A2
1778073036.8917665,10,V:FF1205019521
1778073036.9427776,10,T2:FF1205436B01
1778073036.971523,10,T3:FF120543C12E
1778073037.0002615,10,T4:FF1205455F5B
1778073037.0582397,10,V:FF1205019517
1778073037.1086254,10,T2:FF1205436DFA
1778073037.135782,10,T3:FF120543DC2A
1778073037.163645,10,T4:FF120545532D
1778073037.2260723,10,V:FF1205019539
1778073037.2681885,10,T2:FF12054377FB
1778073037.302421,10,T3:FF120543CE47
1778073037.3165038,10,T4:FF1205455009
1778073037.3823824,10,V:FF1205019526
1778073037.4418106,10,T2:FF1205436CEA
1778073037.4644308,10,T3:FF120543DBD0
1778073037.4959528,10,T4:FF1205456150
1778073037.5576603,10,V:FF120501952D
