P,V_out,T
64.909,0.01485598087310791,9.673005515895484
64.905,0.014857888221740723,9.673175545417363
64.905,0.014858007431030273,9.673175545417363
64.905,0.014857769012451172,9.673175545417363
64.905,0.014857053756713867,9.673175545417363
64.905,0.014856457710266113,9.673175545417363
64.905,0.01485586166381836,9.673175545417363
64.903,0.014858841896057129,9.40328359877413
64.903,0.014858365058898926,9.40328359877413
64.903,0.01485908031463623,9.40328359877413
64.903,0.014858245849609375,9.40328359877413
64.903,0.014860153198242188,9.40328359877413
64.903,0.014859199523925781,9.40328359877413
64.898,0.014859676361083984,9.195843087846054
64.898,0.014860272407531738,9.195843087846054
64.898,0.014859914779663086,9.195843087846054
64.898,0.014859795570373535,9.195843087846054
64.898,0.014858245849609375,9.195843087846054
64.898,0.014859795570373535,9.195843087846054
64.897,0.014860868453979492,9.268330213262114
64.897,0.01486194133758545,9.268330213262114
64.897,0.014861822128295898,9.268330213262114
64.897,0.014860749244689941,9.268330213262114
64.897,0.014861226081848145,9.268330213262114
64.897,0.01486194133758545,9.268330213262114
64.891,0.014864206314086914,9.234342956214878
64.891,0.01486217975616455,9.234342956214878
64.891,0.014863371849060059,9.234342956214878
64.891,0.014862895011901855,9.234342956214878
64.891,0.014861702919006348,9.234342956214878
64.891,0.01486349105834961,9.234342956214878
64.889,0.014864087104797363,9.174784773293775
64.889,0.01486515998840332,9.174784773293775
64.889,0.014865398406982422,9.174784773293775
64.889,0.014864206314086914,9.174784773293775
64.889,0.014862895011901855,9.174784773293775
64.889,0.014863252639770508,9.174784773293775
64.885,0.014864563941955566,9.107445651100274
64.885,0.014865756034851074,9.107445651100274
64.885,0.014864563941955566,9.107445651100274
64.885,0.014866948127746582,9.107445651100274
64.882,0.01486659049987793,8.866481842728838
64.882,0.014867186546325684,8.866481842728838
64.882,0.014867544174194336,8.866481842728838
64.882,0.014866828918457031,8.866481842728838
64.882,0.014866471290588379,8.866481842728838
64.882,0.014865756034851074,8.866481842728838
64.879,0.014867305755615234,8.776269961426578
64.879,0.014867782592773438,8.776269961426578
64.879,0.01486659049987793,8.776269961426578
64.879,0.014867424964904785,8.776269961426578
64.879,0.014869928359985352,8.776269961426578
64.879,0.014867663383483887,8.776269961426578
64.879,0.014868378639221191,8.776269961426578
64.876,0.014870882034301758,8.849605596774497
64.876,0.014869213104248047,8.849605596774497
64.876,0.014870285987854004,8.849605596774497
64.876,0.014868497848510742,8.849605596774497
64.876,0.014867901802062988,8.849605596774497
64.876,0.014870285987854004,8.849605596774497
64.873,0.014871358871459961,8.58496373134414
64.873,0.014870643615722656,8.58496373134414
64.873,0.014870882034301758,8.58496373134414
64.873,0.014872431755065918,8.58496373134414
64.873,0.014870643615722656,8.58496373134414
64.873,0.014872193336486816,8.58496373134414
64.869,0.01487278938293457,8.710799120029048
64.869,0.014871358871459961,8.710799120029048
64.869,0.014871954917907715,8.710799120029048
64.869,0.014871358871459961,8.710799120029048
64.869,0.014870524406433105,8.710799120029048
64.869,0.01487112045288086,8.710799120029048
64.865,0.014872312545776367,8.373740735803562
64.865,0.014873862266540527,8.373740735803562
64.865,0.014874100685119629,8.373740735803562
64.865,0.014873147010803223,8.373740735803562
64.865,0.014873862266540527,8.373740735803562
64.865,0.014871597290039062,8.373740735803562
64.859,0.014875173568725586,8.323312513952956
64.859,0.014873623847961426,8.323312513952956
64.859,0.014873266220092773,8.323312513952956
64.859,0.01487421989440918,8.323312513952956
64.859,0.01487421989440918,8.323312513952956
64.859,0.014874815940856934,8.323312513952956
64.859,0.014874458312988281,8.531532929718107
64.859,0.014874696731567383,8.531532929718107
64.859,0.014874696731567383,8.531532929718107
64.859,0.014874935150146484,8.531532929718107
