1777896066.0659623,-----reset everything-----10,V:FF1205FFF76A
1777896066.1055746,10,T2:FF120545BBB7
1777896066.133107,10,T3:FF120545E2A4
1777896066.1691413,10,T4:FF120545DC0A
1777896066.226392,10,V:FF1205FFF773
1777896066.2790935,10,T2:FF120545C49C
1777896066.2993257,10,T3:FF120545E829
1777896066.3302827,10,T4:FF120545D426
1777896066.3899007,10,V:FF1205FFF766
1777896066.4406092,10,T2:FF120545BFBE
1777896066.4723313,10,T3:FF120545E9F9
1777896066.4978454,10,T4:FF120545D52B
1777896066.5607533,10,V:FF1205FFF76A
1777896066.6106699,10,T2:FF120545D7D2
1777896066.6377168,10,T3:FF120545E0C2
1777896066.6645584,10,T4:FF120545D826
1777896066.7270775,10,V:FF1205FFF764
1777896066.7753828,10,T2:FF120545BD8A
1777896066.7995148,10,T3:FF120545DFE1
1777896066.8295383,10,T4:FF120545D6BC
1777896066.8916686,10,V:FF1205FFF765
1777896066.9368205,10,T2:FF120545CA8F
1777896066.9681165,10,T3:FF120545E6C5
1777896066.991434,10,T4:FF120545CA86
1777896067.0572171,10,V:FF1205FFF767
1777896067.1063275,10,T2:FF120545BE3E
1777896067.1233077,10,T3:FF120545E6BB
1777896067.1540756,10,T4:FF120545D1B6
1777896067.2217524,10,V:FF1205FFF76A
1777896067.2719157,10,T2:FF120545D2E4
1777896067.2992613,10,T3:FF120545DD4E
1777896067.325681,10,T4:FF120545DD0B
1777896067.3869529,10,V:FF1205FFF76F
1777896067.4368143,10,T2:FF120545C894
1777896067.4640403,10,T3:FF120545E54B
1777896067.4908626,10,T4:FF120545D1B3
1777896067.5524726,10,V:FF1205FFF762
1777896067.601577,10,T2:FF120545B771
1777896067.6277297,10,T3:FF120545DC5D
1777896067.656379,10,T4:FF120545DC37
1777896067.7079093,10,V:FF1205FFF76D
1777896067.7673633,10,T2:FF120545C143
1777896067.7827957,10,T3:FF120545DC81
1777896067.814421,10,T4:FF120545D103
1777896067.8830774,10,V:FF1205FFF76C
1777896067.9237003,10,T2:FF120545BBB3
1777896067.9567826,10,T3:FF120545EBD6
1777896067.987079,10,T4:FF120545D88C
1777896068.0484948,10,V:FF1205FFF77D
1777896068.0947025,10,T2:FF120545BD32
1777896068.1256173,10,T3:FF120545E6AD
1777896068.142537,10,T4:FF120545CF68
1777896068.2123458,10,V:FF1205FFF76A
1777896068.2589173,10,T2:FF120545B3DE
1777896068.284061,10,T3:FF120545D92F
1777896068.315961,10,T4:FF120545D25F
1777896068.3655457,10,V:FF1205FFF763
1777896068.4145434,10,T2:FF120545BD6A
1777896068.4503906,10,T3:FF120545EB3B
1777896068.4833212,10,T4:FF120545CB5D
1777896068.5465133,10,V:FF1205FFF771
1777896068.5921204,10,T2:FF120545D17A
1777896068.608094,10,T3:FF120545E371
1777896068.6458483,10,T4:FF120545D11B
1777896068.705959,10,V:FF1205FFF767
1777896068.7539682,10,T2:FF120545D038
1777896068.785519,10,T3:FF120545EBE0
1777896068.801412,10,T4:FF120545DD22
1777896068.8753245,10,V:FF1205FFF771
1777896068.9245288,10,T2:FF120545B61C
1777896068.9408247,10,T3:FF120545E6F4
1777896068.9731567,10,T4:FF120545E0A6
1777896069.041983,10,V:FF1205FFF76B
1777896069.0883276,10,T2:FF120545C7FF
1777896069.1048307,10,T3:FF120545F0CD
1777896069.1379757,10,T4:FF120545C9F2
1777896069.2034163,10,V:FF1205FFF767
1777896069.2554965,10,T2:FF120545BE4A
1777896069.2692635,10,T3:FF120545E909
1777896069.3025393,10,T4:FF120545CF3F
1777896069.3677776,10,V:FF1205FFF761
1777896069.416265,10,T2:FF120545B6BF
1777896069.4327438,10,T3:FF120545DE96
1777896069.466822,10,T4:FF120545C9F0
1777896069.5326145,10,V:FF1205FFF765
1777896069.578565,10,T2:FF120545CC13
1777896069.6111414,10,T3:FF120545DC7F
1777896069.6379507,10,T4:FF120545DB48
1777896069.701682,10,V:FF1205FFF769
1777896069.741049,10,T2:FF120545BF83
1777896069.773944,10,T3:FF120545E4BD
1777896069.8058326,10,T4:FF120545E9C9
1777896069.8569896,10,V:FF1205FFF765
1777896069.9083643,10,T2:FF120545C5BB
1777896069.9397135,10,T3:FF120545DEF5
1777896069.970274,10,T4:FF120545DF21
1777896070.0267456,10,V:FF1205FFF769
1777896070.0829957,10,T2:FF120545BADE
1777896070.0996244,10,T3:FF120545E5BF
1777896070.1321325,10,T4:FF120545D27D
1777896070.1967578,10,V:FF1205FFF76B
1777896070.2481446,10,T2:FF120545C1FB
1777896070.2642093,10,T3:FF120545DBB9
1777896070.3014905,10,T4:FF120545DF41
1777896070.3622398,10,V:FF1205FFF76F
1777896070.4125416,10,T2:FF120545C65C
1777896070.425779,10,T3:FF120545DD8F
1777896070.463195,10,T4:FF120545C4A1
1777896070.5262008,10,V:FF1205FFF771
1777896070.5734866,10,T2:FF120545C066
1777896070.5914097,10,T3:FF120545E476
1777896070.6287289,10,T4:FF120545CFC7
1777896070.6884878,10,V:FF1205FFF76A
1777896070.7365375,10,T2:FF120545CE30
1777896070.7680576,10,T3:FF120545DA29
1777896070.7970831,10,T4:FF120545D536
1777896070.859249,10,V:FF1205FFF77B
1777896070.9080622,10,T2:FF120545C377
1777896070.9350908,10,T3:FF120545EC3E
1777896070.962347,10,T4:FF120545C222
1777896071.0245683,10,V:FF1205FFF76C
1777896071.072185,10,T2:FF120545C3EA
1777896071.0998538,10,T3:FF120545E705
1777896071.1267927,10,T4:FF120545D8AF
1777896071.1895633,10,V:FF1205FFF770
1777896071.2385688,10,T2:FF120545CC20
1777896071.2543166,10,T3:FF120545D8EB
1777896071.2930837,10,T4:FF120545C8AF
1777896071.3555741,10,V:FF1205FFF772
1777896071.3911886,10,T2:FF120545D0EE
1777896071.431574,10,T3:FF120545DF0B
