1777625923.6535723,7.035000E+01,BAR
1777625923.73792,7.035000E+01,BAR
1777625923.8531728,7.034300E+01,BAR
1777625923.945248,7.034300E+01,BAR
1777625924.042675,7.034300E+01,BAR
1777625924.12294,7.034300E+01,BAR
1777625924.235128,7.033500E+01,BAR
1777625924.312911,7.033500E+01,BAR
1777625924.4092956,7.033500E+01,BAR
1777625924.506081,7.033500E+01,BAR
1777625924.6040359,7.033500E+01,BAR
1777625924.699725,7.033500E+01,BAR
1777625924.7971542,7.033500E+01,BAR
1777625924.8749297,7.033500E+01,BAR
1777625924.9846807,7.032700E+01,BAR
1777625925.0615788,7.032700E+01,BAR
1777625925.1593082,7.032700E+01,BAR
1777625925.2565732,7.032700E+01,BAR
1777625925.3711255,7.032000E+01,BAR
1777625925.4498327,7.032000E+01,BAR
1777625925.5459182,7.032000E+01,BAR
1777625925.627994,7.032000E+01,BAR
1777625925.7385972,7.031200E+01,BAR
1777625925.8371115,7.031200E+01,BAR
1777625925.9275525,7.031200E+01,BAR
1777625926.011382,7.031200E+01,BAR
1777625926.1201746,7.030600E+01,BAR
1777625926.203634,7.030600E+01,BAR
1777625926.2994437,7.030600E+01,BAR
1777625926.3943555,7.030600E+01,BAR
1777625926.491056,7.029900E+01,BAR
1777625926.586351,7.029900E+01,BAR
1777625926.6804082,7.029900E+01,BAR
1777625926.7619793,7.029900E+01,BAR
1777625926.8699434,7.029200E+01,BAR
1777625926.9548664,7.029200E+01,BAR
1777625927.046669,7.029200E+01,BAR
1777625927.1437926,7.029200E+01,BAR
1777625927.2593164,7.028400E+01,BAR
1777625927.3338842,7.028400E+01,BAR
1777625927.4306407,7.028400E+01,BAR
1777625927.511448,7.028400E+01,BAR
1777625927.628533,7.027700E+01,BAR
1777625927.7234087,7.027700E+01,BAR
1777625927.815827,7.027700E+01,BAR
1777625927.894975,7.027700E+01,BAR
1777625928.0103362,7.027000E+01,BAR
1777625928.0908964,7.027000E+01,BAR
1777625928.186635,7.027000E+01,BAR
1777625928.2823389,7.027000E+01,BAR
1777625928.3795404,7.027000E+01,BAR
1777625928.4744647,7.027000E+01,BAR
1777625928.570886,7.027000E+01,BAR
1777625928.6444752,7.027000E+01,BAR
1777625928.7542655,7.026200E+01,BAR
1777625928.8448212,7.026200E+01,BAR
1777625928.938113,7.026200E+01,BAR
1777625929.0335643,7.026200E+01,BAR
1777625929.128494,7.025600E+01,BAR
1777625929.2265832,7.025600E+01,BAR
1777625929.319791,7.025600E+01,BAR
1777625929.4026778,7.025600E+01,BAR
1777625929.509647,7.025100E+01,BAR
1777625929.607788,7.025100E+01,BAR
1777625929.6910715,7.025100E+01,BAR
1777625929.785341,7.025100E+01,BAR
1777625929.8954751,7.024300E+01,BAR
1777625929.9791844,7.024300E+01,BAR
1777625930.0758352,7.024300E+01,BAR
1777625930.170708,7.024300E+01,BAR
1777625930.2673836,7.023500E+01,BAR
1777625930.3618147,7.023500E+01,BAR
1777625930.454804,7.023500E+01,BAR
1777625930.538893,7.023500E+01,BAR
1777625930.6615348,7.022800E+01,BAR
1777625930.7779682,7.022800E+01,BAR
1777625930.8741047,7.022800E+01,BAR
1777625930.9856453,7.022100E+01,BAR
1777625931.06512,7.022100E+01,BAR
1777625931.1618576,7.022100E+01,BAR
1777625931.257804,7.022100E+01,BAR
1777625931.3533783,7.021400E+01,BAR
1777625931.4451766,7.021400E+01,BAR
1777625931.546522,7.021400E+01,BAR
1777625931.6225739,7.021400E+01,BAR
1777625931.73712,7.020700E+01,BAR
1777625931.8139684,7.020700E+01,BAR
1777625931.91209,7.020700E+01,BAR
1777625932.0094154,7.020700E+01,BAR
1777625932.103618,7.020700E+01,BAR
1777625932.1935313,7.020700E+01,BAR
